UserID,SegmentID,Start,End,# Interactions,# Documents Opened,Opened Documents,OpenDuration,# Documents Read,Read Documents,ReadDuration,# Documents Dragged,Dragged Documents,DraggingDuration,Most Read Document,# Highlighted,Highlighted Words,HighlightingDuration,# Searched,Searched Words,SearchDuration
4,56,5331.7,5345.1,3,0,[],0,1,['Armsdealing 73'],0.5,0,[],0,Armsdealing 73,2,"['Venezuela, and Columbia. ', ' Kenya,']",2,0,[],0
4,57,5345.1,5350.5,1,0,[],0,0,[],0,0,[],0,NA,0,[],0,1,['syria'],1
4,58,5350.5,5466.2,27,6,['Armsdealing 10' 'Armsdealing 17' 'Armsdealing 22' 'Armsdealing 71'],271.6,9,['Armsdealing 10' 'Armsdealing 17' 'Armsdealing 22'],39.4,8,['Armsdealing 10' 'Armsdealing 17' 'Armsdealing 22'],8.9,Armsdealing 17,2,"['Syria', 'Turkey']",2,2,"['Baltasar', 'Syria']",2
5,1,0,63.4,7,1,['Armsdealing 102'],45.8,3,['Armsdealing 102'],5,2,['Armsdealing 102'],2.7,Armsdealing 102,0,[],0,1,['illegal arms'],1
5,2,63.4,245,21,4,['Armsdealing 33' 'Armsdealing 66' 'Armsdealing 68' 'Armsdealing 96'],128.3,5,['Armsdealing 33' 'Armsdealing 66' 'Armsdealing 68' 'Armsdealing 96'],106.9,10,['Armsdealing 33' 'Armsdealing 66' 'Armsdealing 68' 'Armsdealing 96'],16,Armsdealing 68,0,[],0,2,"['disease', 'sick']",2
5,3,245,361.7,13,3,['Armsdealing 52' 'Armsdealing 80' 'Armsdealing 95'],73.2,2,['Armsdealing 80' 'Armsdealing 95'],47.8,7,['Armsdealing 52' 'Armsdealing 80' 'Armsdealing 95'],12.4,Armsdealing 95,0,[],0,1,['guns'],1
5,4,361.7,366.3,2,1,['Armsdealing 42'],24.2,0,[],0,1,['Armsdealing 42'],1.1,NA,0,[],0,0,[],0
5,5,366.3,383,2,1,['Armsdealing 102'],6.4,1,['Armsdealing 42'],15.3,0,[],0,Armsdealing 42,0,[],0,0,[],0
5,6,383,865.8,69,18,"['Armsdealing 100' 'Armsdealing 101' 'Armsdealing 24' 'Armsdealing 30'
 'Armsdealing 48' 'Armsdealing 5' 'Armsdealing 62' 'Armsdealing 65'
 'Armsdealing 67' 'Armsdealing 72' 'Armsdealing 74' 'Armsdealing 97'
 'Armsdealing 98']",382.7,19,"['Armsdealing 100' 'Armsdealing 30' 'Armsdealing 48' 'Armsdealing 5'
 'Armsdealing 65' 'Armsdealing 67' 'Armsdealing 72' 'Armsdealing 74'
 'Armsdealing 97' 'Armsdealing 98']",99.7,30,"['Armsdealing 100' 'Armsdealing 101' 'Armsdealing 24' 'Armsdealing 30'
 'Armsdealing 48' 'Armsdealing 5' 'Armsdealing 62' 'Armsdealing 65'
 'Armsdealing 67' 'Armsdealing 72' 'Armsdealing 74' 'Armsdealing 97'
 'Armsdealing 98']",55.1,Armsdealing 100,0,[],0,2,"['kenya', 'Nigeria']",2
5,7,865.8,1149,19,10,"['Armsdealing 102' 'Armsdealing 42' 'Armsdealing 71' 'Armsdealing 79'
 'Armsdealing 81' 'Armsdealing 84' 'Armsdealing 85' 'Armsdealing 95'
 'Armsdealing 96' 'Armsdealing 98']",176.1,4,['Armsdealing 102' 'Armsdealing 24' 'Armsdealing 95' 'Armsdealing 98'],24.7,4,['Armsdealing 102' 'Armsdealing 24' 'Armsdealing 95'],11.9,Armsdealing 24,0,[],0,1,['Syria'],1
5,8,1149,1176.5,4,1,['Armsdealing 22'],12.2,3,['Armsdealing 71'],24.7,0,[],0,Armsdealing 71,0,[],0,0,[],0
5,9,1176.5,1296.6,24,4,['Armsdealing 10' 'Armsdealing 17' 'Armsdealing 28'],70.8,12,['Armsdealing 10' 'Armsdealing 17' 'Armsdealing 22' 'Armsdealing 28'],44,6,['Armsdealing 10' 'Armsdealing 17' 'Armsdealing 22'],8.6,Armsdealing 17,0,[],0,2,"['Lebanon', 'Pakistan']",2
5,10,1296.6,1579.6,51,17,"['Armsdealing 12' 'Armsdealing 2' 'Armsdealing 31' 'Armsdealing 38'
 'Armsdealing 39' 'Armsdealing 43' 'Armsdealing 49' 'Armsdealing 52'
 'Armsdealing 53' 'Armsdealing 54' 'Armsdealing 55' 'Armsdealing 76'
 'Armsdealing 79']",253.4,21,"['Armsdealing 2' 'Armsdealing 31' 'Armsdealing 38' 'Armsdealing 43'
 'Armsdealing 49' 'Armsdealing 54' 'Armsdealing 79']",73.4,12,"['Armsdealing 31' 'Armsdealing 38' 'Armsdealing 43' 'Armsdealing 54'
 'Armsdealing 55' 'Armsdealing 79']",26.7,Armsdealing 31,0,[],0,1,['Yemen'],1
5,11,1579.6,1710,14,6,"['Armsdealing 27' 'Armsdealing 29' 'Armsdealing 51' 'Armsdealing 65'
 'Armsdealing 69' 'Armsdealing 73']",101.3,4,['Armsdealing 29' 'Armsdealing 69'],4.3,3,['Armsdealing 27' 'Armsdealing 28' 'Armsdealing 69'],9.5,Armsdealing 69,0,[],0,1,['Minsky'],1
5,12,1710,1753.4,11,0,[],0,1,['Armsdealing 69'],1.6,9,"['Armsdealing 31' 'Armsdealing 38' 'Armsdealing 65' 'Armsdealing 67'
 'Armsdealing 69' 'Armsdealing 74' 'Armsdealing 97' 'Armsdealing 98']",13.2,Armsdealing 69,0,[],0,1,['Saudi Arabia'],1
5,13,1753.4,1765.3,2,2,['Armsdealing 20' 'Armsdealing 73'],7.7,0,[],0,0,[],0,NA,0,[],0,0,[],0
5,14,1765.3,1771.8,1,0,[],0,0,[],0,0,[],0,NA,0,[],0,1,['Iran'],1
5,15,1771.8,1792.1,2,2,['Armsdealing 34' 'Armsdealing 60'],21.7,0,[],0,0,[],0,NA,0,[],0,0,[],0
5,16,1792.1,1799.1,1,1,['Armsdealing 1'],11,0,[],0,0,[],0,NA,0,[],0,0,[],0
5,17,1799.1,1926.6,16,7,"['Armsdealing 1' 'Armsdealing 11' 'Armsdealing 6' 'Armsdealing 60'
 'Armsdealing 7' 'Armsdealing 71' 'Armsdealing 9']",70,4,['Armsdealing 11' 'Armsdealing 60' 'Armsdealing 71'],52.6,2,['Armsdealing 11'],2.3,Armsdealing 71,0,[],0,3,"['Venezuela', 'Columbia', 'Kenya']",3
5,18,1926.6,1943.8,1,1,['Armsdealing 68'],7.2,0,[],0,0,[],0,NA,0,[],0,0,[],0
5,19,1943.8,1957.5,3,1,['Armsdealing 72'],3.6,2,['Armsdealing 68'],4.7,0,[],0,Armsdealing 68,0,[],0,0,[],0
5,20,1957.5,2081.1,18,6,['Armsdealing 65' 'Armsdealing 68' 'Armsdealing 70' 'Armsdealing 74'],46.3,6,['Armsdealing 68' 'Armsdealing 70' 'Armsdealing 72' 'Armsdealing 74'],8.8,4,['Armsdealing 68' 'Armsdealing 70'],5.1,Armsdealing 70,0,[],0,2,"['Otieno', 'disease']",2
5,21,2081.1,2085.9,1,0,[],0,0,[],0,0,[],0,NA,0,[],0,1,['sick'],1
5,22,2085.9,2430.4,40,16,"['Armsdealing 24' 'Armsdealing 27' 'Armsdealing 29' 'Armsdealing 53'
 'Armsdealing 55' 'Armsdealing 77' 'Armsdealing 80' 'Armsdealing 84'
 'Armsdealing 87' 'Armsdealing 90' 'Armsdealing 91' 'Armsdealing 92'
 'Armsdealing 94' 'Armsdealing 95']",271.6,10,"['Armsdealing 24' 'Armsdealing 53' 'Armsdealing 77' 'Armsdealing 84'
 'Armsdealing 95']",83.9,12,"['Armsdealing 24' 'Armsdealing 27' 'Armsdealing 53' 'Armsdealing 62'
 'Armsdealing 77' 'Armsdealing 84' 'Armsdealing 96']",20.1,Armsdealing 95,0,[],0,2,"['2009', 'Dombrovski']",2
5,23,2430.4,2500.1,4,2,['Armsdealing 51' 'Armsdealing 97'],29.8,2,['Armsdealing 97'],7.4,0,[],0,Armsdealing 97,0,[],0,0,[],0
5,24,2500.1,2598.5,11,5,"['Armsdealing 11' 'Armsdealing 29' 'Armsdealing 3' 'Armsdealing 4'
 'Armsdealing 96']",109.8,5,['Armsdealing 11' 'Armsdealing 4' 'Armsdealing 51' 'Armsdealing 96'],43.9,0,[],0,Armsdealing 11,0,[],0,1,['Ahmed'],1
5,25,2598.5,2730.6,6,2,['Armsdealing 56' 'Armsdealing 68'],29.5,1,['Armsdealing 68'],21.6,0,[],0,Armsdealing 68,0,[],0,3,"['infectious', 'pandemic', 'arms']",3
5,26,2730.6,2752.3,3,2,['Armsdealing 37' 'Armsdealing 40'],25.1,1,['Armsdealing 37'],10.4,0,[],0,Armsdealing 37,0,[],0,0,[],0
5,27,2752.3,2996.1,29,13,"['Armsdealing 102' 'Armsdealing 16' 'Armsdealing 20' 'Armsdealing 35'
 'Armsdealing 40' 'Armsdealing 51' 'Armsdealing 60' 'Armsdealing 64'
 'Armsdealing 69' 'Armsdealing 77' 'Armsdealing 83']",155.8,8,"['Armsdealing 102' 'Armsdealing 35' 'Armsdealing 40' 'Armsdealing 51'
 'Armsdealing 77']",34.5,6,['Armsdealing 35' 'Armsdealing 37' 'Armsdealing 40' 'Armsdealing 64'],10,Armsdealing 40,1,['arms dealers Nicolai Kuryakin and Boonmee Khemkhaengare'],1,1,['sudan'],1
5,28,2996.1,3002.5,1,1,['Armsdealing 101'],14.6,0,[],0,0,[],0,NA,0,[],0,0,[],0
5,29,3002.5,3081.9,6,3,['Armsdealing 42' 'Armsdealing 56' 'Armsdealing 67'],48.3,2,['Armsdealing 42' 'Armsdealing 67'],23.2,0,[],0,Armsdealing 67,0,[],0,1,['death'],1
5,30,3081.9,3168.8,7,3,['Armsdealing 55' 'Armsdealing 56' 'Armsdealing 81'],30.1,0,[],0,0,[],0,NA,0,[],0,4,"['May', 'May 2009', 'Otieno']",4
5,31,3168.8,3177.7,1,1,['Armsdealing 100'],11.6,0,[],0,0,[],0,NA,0,[],0,0,[],0
5,32,3177.7,3235.2,6,1,['Armsdealing 27'],6.5,3,['Armsdealing 100'],7.1,0,[],0,Armsdealing 100,0,[],0,2,"['Onyango', 'Owiti']",2
5,33,3235.2,3320.1,3,2,['Armsdealing 73' 'Armsdealing 9'],43.9,0,[],0,0,[],0,NA,0,[],0,1,['health'],1
5,34,3320.1,3366.5,5,1,['Armsdealing 3'],45,3,['Armsdealing 3' 'Armsdealing 9'],26.1,0,[],0,Armsdealing 9,0,[],0,1,['Borodinski'],1
5,35,3366.5,3370.6,1,1,['Armsdealing 33'],8.4,0,[],0,0,[],0,NA,0,[],0,0,[],0
5,36,3370.6,3402.2,6,1,['Armsdealing 15'],19.5,3,['Armsdealing 3' 'Armsdealing 33'],2.6,2,['Armsdealing 3'],2.2,Armsdealing 3,0,[],0,0,[],0
5,37,3402.2,3424.6,1,1,['Armsdealing 18'],5.2,0,[],0,0,[],0,NA,0,[],0,0,[],0
5,38,3424.6,3433.3,1,1,['Armsdealing 20'],2.5,0,[],0,0,[],0,NA,0,[],0,0,[],0
5,39,3433.3,3587.4,11,6,"['Armsdealing 15' 'Armsdealing 21' 'Armsdealing 46' 'Armsdealing 76'
 'Armsdealing 85' 'Armsdealing 95']",140.8,2,['Armsdealing 46' 'Armsdealing 95'],23.2,2,['Armsdealing 15' 'Armsdealing 23'],2.6,Armsdealing 46,0,[],0,1,['George'],1
5,40,3587.4,3722.5,5,1,['Armsdealing 98'],22.4,1,['Armsdealing 98'],3.7,2,['Armsdealing 85'],3.8,Armsdealing 98,0,[],0,1,['munition'],1
5,41,3722.5,3727,1,1,['Armsdealing 99'],17.8,0,[],0,0,[],0,NA,0,[],0,0,[],0
5,42,3727,3778.6,1,0,[],0,0,[],0,0,[],0,NA,0,[],0,1,['dealing'],1
5,43,3778.6,3784.1,1,1,['Armsdealing 64'],80.5,0,[],0,0,[],0,NA,0,[],0,0,[],0
5,44,3784.1,3874.5,8,3,['Armsdealing 61' 'Armsdealing 79' 'Armsdealing 81'],17.9,2,['Armsdealing 64'],3.6,0,[],0,Armsdealing 64,0,[],0,3,"['Nigeria', 'disease', 'sick']",3
5,45,3874.5,3894.9,2,1,['Armsdealing 93'],5.5,0,[],0,0,[],0,NA,0,[],0,1,['pandemic'],1
5,46,3894.9,3943.5,5,3,['Armsdealing 47' 'Armsdealing 7' 'Armsdealing 94'],27.1,2,['Armsdealing 93' 'Armsdealing 94'],7.6,0,[],0,Armsdealing 93,0,[],0,0,[],0
5,47,3943.5,4048.2,4,2,['Armsdealing 10' 'Armsdealing 61'],45.9,1,['Armsdealing 7'],2.1,0,[],0,Armsdealing 7,0,[],0,1,['Apr'],1
5,48,4048.2,4077.7,1,1,['Armsdealing 34'],23.5,0,[],0,0,[],0,NA,0,[],0,0,[],0
5,49,4077.7,4219.8,11,5,"['Armsdealing 11' 'Armsdealing 29' 'Armsdealing 5' 'Armsdealing 57'
 'Armsdealing 8']",64.6,4,['Armsdealing 11' 'Armsdealing 29' 'Armsdealing 57'],12.5,0,[],0,Armsdealing 57,0,[],0,2,"['Mar', 'gun']",2
5,50,4219.8,4269.9,3,1,['Armsdealing 87'],7.3,1,['Armsdealing 5'],36.7,0,[],0,Armsdealing 5,0,[],0,1,['car'],1
5,51,4269.9,4280,2,1,['Armsdealing 71'],3.4,0,[],0,1,['Armsdealing 71'],0.6,NA,0,[],0,0,[],0
5,52,4280,4288.7,3,2,['Armsdealing 44' 'Armsdealing 59'],3.9,1,['Armsdealing 71'],2.5,0,[],0,Armsdealing 71,0,[],0,0,[],0
5,53,4288.7,4299.5,2,2,['Armsdealing 89' 'Armsdealing 90'],11.1,0,[],0,0,[],0,NA,0,[],0,0,[],0
5,54,4299.5,4307.7,2,2,['Armsdealing 91' 'Armsdealing 92'],2.9,0,[],0,0,[],0,NA,0,[],0,0,[],0
5,55,4307.7,4410.2,10,8,"['Armsdealing 28' 'Armsdealing 5' 'Armsdealing 6' 'Armsdealing 7'
 'Armsdealing 8' 'Armsdealing 82' 'Armsdealing 9' 'Armsdealing 93']",84.1,1,['Armsdealing 9'],20.7,0,[],0,Armsdealing 9,0,[],0,1,['parts'],1
5,56,4410.2,4476.5,8,6,"['Armsdealing 83' 'Armsdealing 86' 'Armsdealing 87' 'Armsdealing 88'
 'Armsdealing 89' 'Armsdealing 90']",66.7,1,['Armsdealing 90'],10.6,0,[],0,Armsdealing 90,0,[],0,1,['jtomski'],1
5,57,4476.5,4508,2,1,['Armsdealing 91'],5,0,[],0,0,[],0,NA,0,[],0,1,['car'],1
5,58,4508,4512.6,1,0,[],0,0,[],0,0,[],0,NA,0,[],0,1,['car parts'],1
5,59,4512.6,4521.1,2,1,['Armsdealing 61'],1.6,0,[],0,0,[],0,NA,0,[],0,1,['car'],1
5,60,4521.1,4584.9,17,11,"['Armsdealing 101' 'Armsdealing 5' 'Armsdealing 51' 'Armsdealing 53'
 'Armsdealing 59' 'Armsdealing 60' 'Armsdealing 63' 'Armsdealing 78'
 'Armsdealing 86' 'Armsdealing 87' 'Armsdealing 88']",35.2,2,['Armsdealing 63' 'Armsdealing 86'],4.9,2,['Armsdealing 87' 'Armsdealing 99'],2.8,Armsdealing 63,0,[],0,2,"['volkswagen', 'volkswagon']",2
5,61,4584.9,4589.3,1,1,['Armsdealing 83'],9.4,0,[],0,0,[],0,NA,0,[],0,0,[],0
5,62,4589.3,4652.6,15,6,['Armsdealing 101' 'Armsdealing 86' 'Armsdealing 88' 'Armsdealing 90'],29.8,4,['Armsdealing 83' 'Armsdealing 86' 'Armsdealing 88'],17.6,4,['Armsdealing 101' 'Armsdealing 83' 'Armsdealing 86' 'Armsdealing 88'],5.4,Armsdealing 83,0,[],0,1,['sail'],1
5,63,4652.6,4655.1,1,1,['Armsdealing 44'],4.4,0,[],0,0,[],0,NA,0,[],0,0,[],0
5,64,4655.1,4663.9,1,0,[],0,0,[],0,0,[],0,NA,0,[],0,1,['car'],1
5,65,4663.9,4668.6,1,1,['Armsdealing 57'],4.5,0,[],0,0,[],0,NA,0,[],0,0,[],0
5,66,4668.6,4763.6,15,9,"['Armsdealing 31' 'Armsdealing 33' 'Armsdealing 38' 'Armsdealing 48'
 'Armsdealing 51' 'Armsdealing 54' 'Armsdealing 79' 'Armsdealing 9'
 'Armsdealing 96']",56.1,5,['Armsdealing 33' 'Armsdealing 38' 'Armsdealing 57' 'Armsdealing 96'],7.5,0,[],0,Armsdealing 96,0,[],0,1,['money'],1
5,67,4763.6,4798.4,9,1,['Armsdealing 14'],9.8,4,['Armsdealing 9'],7.5,1,['Armsdealing 9'],2,Armsdealing 9,0,[],0,3,"['green', '123', '136']",3
5,68,4798.4,4854.8,10,3,['Armsdealing 12' 'Armsdealing 13' 'Armsdealing 16'],51.2,2,['Armsdealing 12' 'Armsdealing 14'],7.6,5,['Armsdealing 12' 'Armsdealing 13' 'Armsdealing 14' 'Armsdealing 9'],9.9,Armsdealing 14,0,[],0,0,[],0
5,69,4854.8,4894.2,4,1,['Armsdealing 19'],21.4,1,['Armsdealing 16'],16,0,[],0,Armsdealing 16,0,[],0,2,"['Celik', 'Hakan']",2
5,70,4894.2,4948.3,9,1,['Armsdealing 15'],100.8,1,['Armsdealing 19'],20.3,7,"['Armsdealing 15' 'Armsdealing 16' 'Armsdealing 18' 'Armsdealing 19'
 'Armsdealing 39' 'Armsdealing 43']",10.4,Armsdealing 19,0,[],0,0,[],0
5,71,4948.3,4982.2,5,1,['Armsdealing 24'],19.9,2,['Armsdealing 15'],13.6,0,[],0,Armsdealing 15,0,[],0,2,"['dubia', 'dubai']",2
5,72,4982.2,5022,5,1,['Armsdealing 27'],9.5,2,['Armsdealing 15' 'Armsdealing 24'],15.5,1,['Armsdealing 24'],1,Armsdealing 24,0,[],0,1,['farm'],1
5,73,5022,5032.8,1,1,['Armsdealing 62'],12.4,0,[],0,0,[],0,NA,0,[],0,0,[],0
6,1,0,31.3,9,1,['Armsdealing 72'],169.1,0,[],0,7,"['Armsdealing 101' 'Armsdealing 102' 'Armsdealing 30' 'Armsdealing 65'
 'Armsdealing 68' 'Armsdealing 72']",10.3,NA,0,[],0,1,['Kenya'],1
6,2,31.3,548.8,39,8,"['Armsdealing 101' 'Armsdealing 102' 'Armsdealing 30' 'Armsdealing 65'
 'Armsdealing 72' 'Armsdealing 89']",263,11,['Armsdealing 102' 'Armsdealing 30' 'Armsdealing 65' 'Armsdealing 72'],324.9,11,"['Armsdealing 101' 'Armsdealing 102' 'Armsdealing 30' 'Armsdealing 65'
 'Armsdealing 68' 'Armsdealing 72' 'Armsdealing 89']",12.9,Armsdealing 72,5,"['Minsky ', ' Leonid Minsky was part of a new generation of highly organized post-Soviet criminals whose power and success i', ' Leonid Minsky was part of a new generation of highly organized post-Soviet criminals whose power and success is largel', 'ome of these arms transfers to South Sudan forces were facilitated by a Nairobi-based shipping agency run by a British national, the survey says. It does not name the agency', 'They found receipts for diamond and gun shipments to Yemen']",5,4,"['Nairobi-based', 'British national', 'diamond', 'shipping']",4
6,3,548.8,575.3,2,1,['Armsdealing 44'],4765.8,0,[],0,1,['Armsdealing 44'],0.9,NA,0,[],0,0,[],0
6,4,575.3,648.6,7,0,[],0,4,['Armsdealing 44'],57.1,1,['Armsdealing 44'],0.6,Armsdealing 44,0,[],0,2,"['Waterways AG', 'Tanya']",2
6,5,648.6,717.3,14,2,['Armsdealing 48' 'Armsdealing 69'],2223,3,['Armsdealing 44' 'Armsdealing 48'],37.4,8,['Armsdealing 46' 'Armsdealing 47' 'Armsdealing 48' 'Armsdealing 69'],9.4,Armsdealing 48,0,[],0,1,['Ukrainian'],1
6,6,717.3,894.9,15,1,['Armsdealing 24'],4547.1,8,['Armsdealing 24' 'Armsdealing 69'],155,3,['Armsdealing 24' 'Armsdealing 69'],4.6,Armsdealing 69,1,['public health ministry'],1,2,"['Nigeria', 'Dubai']",2
6,7,894.9,922.1,9,1,['Armsdealing 25'],2.3,3,['Armsdealing 24' 'Armsdealing 69'],1.5,5,"['Armsdealing 25' 'Armsdealing 26' 'Armsdealing 29' 'Armsdealing 52'
 'Armsdealing 55']",6.1,Armsdealing 69,0,[],0,0,[],0
6,8,922.1,981.8,3,2,['Armsdealing 25' 'Armsdealing 26'],92.6,0,[],0,1,['Armsdealing 25'],2,NA,0,[],0,0,[],0
6,9,981.8,1394.2,38,13,"['Armsdealing 11' 'Armsdealing 15' 'Armsdealing 25' 'Armsdealing 26'
 'Armsdealing 29' 'Armsdealing 4' 'Armsdealing 52' 'Armsdealing 55'
 'Armsdealing 84']",314.2,12,"['Armsdealing 11' 'Armsdealing 15' 'Armsdealing 25' 'Armsdealing 26'
 'Armsdealing 29' 'Armsdealing 52' 'Armsdealing 55']",193.9,11,"['Armsdealing 11' 'Armsdealing 15' 'Armsdealing 26' 'Armsdealing 29'
 'Armsdealing 4' 'Armsdealing 52' 'Armsdealing 55' 'Armsdealing 84']",14.8,Armsdealing 26,0,[],0,2,"['April 19', '19 April']",2
6,10,1394.2,1408.5,7,1,['Armsdealing 35'],12.8,2,['Armsdealing 11'],3.7,3,['Armsdealing 11' 'Armsdealing 15' 'Armsdealing 35'],2.9,Armsdealing 11,0,[],0,1,['Nicolai'],1
6,11,1408.5,1425,4,1,['Armsdealing 40'],14.8,1,['Armsdealing 35'],11.8,2,['Armsdealing 35' 'Armsdealing 40'],1.5,Armsdealing 35,0,[],0,0,[],0
6,12,1425,1443.5,1,1,['Armsdealing 18'],54.7,0,[],0,0,[],0,NA,0,[],0,0,[],0
6,13,1443.5,1501.9,7,1,['Armsdealing 37'],32,2,['Armsdealing 18'],49,2,['Armsdealing 18'],1.4,Armsdealing 18,0,[],0,2,"['Khemkhaengon', 'Chanarong']",2
6,14,1501.9,1555.3,6,2,['Armsdealing 25' 'Armsdealing 26'],9.1,3,['Armsdealing 37' 'Armsdealing 44'],31.8,1,['Armsdealing 37'],0.9,Armsdealing 44,0,[],0,0,[],0
6,15,1555.3,1771.3,44,8,"['Armsdealing 25' 'Armsdealing 26' 'Armsdealing 27' 'Armsdealing 29'
 'Armsdealing 52' 'Armsdealing 56']",1552.5,19,"['Armsdealing 26' 'Armsdealing 27' 'Armsdealing 29' 'Armsdealing 44'
 'Armsdealing 69']",86.5,15,"['Armsdealing 11' 'Armsdealing 15' 'Armsdealing 18' 'Armsdealing 26'
 'Armsdealing 27' 'Armsdealing 29' 'Armsdealing 35' 'Armsdealing 37'
 'Armsdealing 4' 'Armsdealing 40' 'Armsdealing 44' 'Armsdealing 52'
 'Armsdealing 55' 'Armsdealing 56']",15.2,Armsdealing 27,0,[],0,2,"['Russian', 'Saleh Ahmed']",2
6,16,1771.3,1880.9,10,2,['Armsdealing 56' 'Armsdealing 63'],53.9,3,['Armsdealing 27' 'Armsdealing 63'],24.5,4,['Armsdealing 56' 'Armsdealing 63'],7.3,Armsdealing 27,0,[],0,1,['Dombrovski'],1
6,17,1880.9,2079.9,19,3,['Armsdealing 84' 'Armsdealing 85' 'Armsdealing 95'],1432.4,9,['Armsdealing 27' 'Armsdealing 84' 'Armsdealing 95'],171.4,5,['Armsdealing 80' 'Armsdealing 84' 'Armsdealing 85' 'Armsdealing 95'],6.6,Armsdealing 95,1,"['THE ENGINEERING AND CONSTRUCTION SERVICES FOR NUMEROUS WATERWAYS AND BYWAYS HERE IN MY COUNTRY. THE CONTRACT INVOICE NUMBER IS THUS; 067/BLKD/PTF/WR-PH/98. TO EXPLAIN IN DETAIL WHAT THIS STANDS FOR, THE PTF STANDS FOR PUBLIC TRANSPORTATION MINISTRY, THE WR-PH STANDS FOR WATER RESOURCES AND PUBLIC HEALTH, WHILE THE 98, STANDS FOR CONTRACT AWARDED IN THE YEAR 1998.\nAS EARLIER INFORMED YOU, THIS TRANSFER WOULD BE MADE TO YOU INFORM OF A CONTRACT PAYMENT OWED TO MY COMPANY OF WHICH PAYMENT IS DUE SINCE APRIL 1999, THE YEAR OF CONTRACT COMPLETION AND NOW YOUR COMPANY HAS BEEN GIVEN FULL AUTHORITY TO ASK FOR PAYMENT TO BE MADE AS A MAJOR PLAYER IN THE ACTUAL CONTRACT EXECUTED BY MY COMPANY.']",1,1,['Dr. George'],1
6,18,2079.9,2194.1,11,2,['Armsdealing 46' 'Armsdealing 85'],208.6,4,['Armsdealing 27' 'Armsdealing 85' 'Armsdealing 95'],92.4,4,['Armsdealing 85'],4.6,Armsdealing 95,0,[],0,1,['WATERWAYS'],1
6,19,2194.1,2272.6,18,1,['Armsdealing 73'],119.8,11,"['Armsdealing 24' 'Armsdealing 27' 'Armsdealing 44' 'Armsdealing 46'
 'Armsdealing 69' 'Armsdealing 95']",34.6,2,['Armsdealing 73' 'Armsdealing 84'],4,Armsdealing 46,0,[],0,4,"['<span class=""highlight-pink"">Waterways</span> Protection Regional Guard', 'Waterways Protection Regional Guard', 'PUBLIC HEALTH', 'HEALTH']",4
6,20,2272.6,2407.5,16,0,[],0,11,['Armsdealing 27' 'Armsdealing 46' 'Armsdealing 73' 'Armsdealing 95'],115.7,2,['Armsdealing 73'],1.8,Armsdealing 73,0,[],0,3,"['Sha‘ab al-Muminin', 'the Young Believers', 'Russian']",3
6,21,2407.5,2437.1,4,1,['Armsdealing 3'],21.1,2,['Armsdealing 27' 'Armsdealing 95'],2.6,1,['Armsdealing 3'],0.8,Armsdealing 95,0,[],0,0,[],0
6,22,2437.1,2469.2,3,1,['Armsdealing 64'],1.7,1,['Armsdealing 95'],0.5,1,['Armsdealing 3'],1.5,Armsdealing 95,0,[],0,0,[],0
6,23,2469.2,2475,2,1,['Armsdealing 77'],126.7,0,[],0,1,['Armsdealing 77'],0.9,NA,0,[],0,0,[],0
6,24,2475,3025,91,20,"['Armsdealing 100' 'Armsdealing 12' 'Armsdealing 13' 'Armsdealing 14'
 'Armsdealing 2' 'Armsdealing 20' 'Armsdealing 21' 'Armsdealing 40'
 'Armsdealing 57' 'Armsdealing 72' 'Armsdealing 77' 'Armsdealing 79'
 'Armsdealing 81']",432.6,45,"['Armsdealing 12' 'Armsdealing 13' 'Armsdealing 2' 'Armsdealing 20'
 'Armsdealing 21' 'Armsdealing 27' 'Armsdealing 44' 'Armsdealing 69'
 'Armsdealing 77' 'Armsdealing 79' 'Armsdealing 95']",191.8,22,"['Armsdealing 12' 'Armsdealing 13' 'Armsdealing 14' 'Armsdealing 20'
 'Armsdealing 21' 'Armsdealing 40' 'Armsdealing 56' 'Armsdealing 63'
 'Armsdealing 77' 'Armsdealing 79' 'Armsdealing 80' 'Armsdealing 81']",35.2,Armsdealing 95,0,[],0,4,"['LIMA', 'Malaysia', 'Nigeria', 'bank']",4
6,25,3025,3074.9,11,3,['Armsdealing 16' 'Armsdealing 19'],122.4,4,['Armsdealing 19' 'Armsdealing 95'],10.3,3,['Armsdealing 16' 'Armsdealing 19'],4.2,Armsdealing 19,0,[],0,1,['Hakan'],1
6,26,3074.9,3221.7,20,3,['Armsdealing 10' 'Armsdealing 16' 'Armsdealing 25'],133.9,11,['Armsdealing 10' 'Armsdealing 16' 'Armsdealing 27' 'Armsdealing 95'],80.7,3,['Armsdealing 10' 'Armsdealing 16' 'Armsdealing 19'],3,Armsdealing 16,0,[],0,3,"['Celik', 'Antalya', 'Baltasar']",3
6,27,3221.7,3245.7,6,1,['Armsdealing 10'],43,0,[],0,5,['Armsdealing 10' 'Armsdealing 84' 'Armsdealing 85'],6.4,NA,0,[],0,0,[],0
6,28,3245.7,3291.2,13,2,['Armsdealing 17' 'Armsdealing 22'],42.3,7,['Armsdealing 10' 'Armsdealing 17'],33.3,2,['Armsdealing 17' 'Armsdealing 22'],1.4,Armsdealing 10,0,[],0,2,"['Antalya', 'Professor']",2
6,29,3291.2,3304.4,2,1,['Armsdealing 23'],59.1,0,[],0,1,['Armsdealing 23'],0.6,NA,0,[],0,0,[],0
