UserID,SegmentID,Start,End,# Interactions,# Documents Opened,Opened Documents,OpenDuration,# Documents Read,Read Documents,ReadDuration,# Documents Dragged,Dragged Documents,DraggingDuration,Most Read Document,# Highlighted,Highlighted Words,HighlightingDuration,# Searched,Searched Words,SearchDuration
3,6,576.7,663.9,13,1,['TerroristActivity 51'],59.1,6,['TerroristActivity 7'],44.1,3,['TerroristActivity 7' 'TerroristActivity 8'],4.1,TerroristActivity 7,1,"['s. It seems they are upset with the experiments applied to mice. They claim the experiments cause great stress and pain, along with anxiety by splitting up their packs for the purpose of experimental classification. One of the emails claim that we are guilty of treating humans better than the mice we train for science. We wo']",1,2,"['threat', 'terror']",2
3,7,663.9,1139.3,58,5,"['TerroristActivity 103' 'TerroristActivity 52' 'TerroristActivity 7'
'TerroristActivity 78' 'TerroristActivity 98']",3760.9,41,"['TerroristActivity 103' 'TerroristActivity 51' 'TerroristActivity 52'
'TerroristActivity 98']",358.1,12,"['TerroristActivity 103' 'TerroristActivity 51' 'TerroristActivity 52'
'TerroristActivity 78' 'TerroristActivity 98']",23.2,TerroristActivity 52,0,[],0,0,[],0
3,8,1139.3,1408.5,70,7,"['TerroristActivity 115' 'TerroristActivity 128' 'TerroristActivity 133'
'TerroristActivity 7' 'TerroristActivity 98']",8149.9,41,"['TerroristActivity 103' 'TerroristActivity 115' 'TerroristActivity 128'
'TerroristActivity 52']",78.1,21,"['TerroristActivity 103' 'TerroristActivity 115' 'TerroristActivity 128'
'TerroristActivity 133' 'TerroristActivity 52' 'TerroristActivity 6'
'TerroristActivity 7' 'TerroristActivity 98']",34.2,TerroristActivity 52,1,['that the explosions were caused by some kind of terrorist ac'],1,0,[],0
3,9,1408.5,1665,80,11,"['TerroristActivity 133' 'TerroristActivity 137' 'TerroristActivity 152'
'TerroristActivity 157' 'TerroristActivity 158' 'TerroristActivity 159'
'TerroristActivity 7' 'TerroristActivity 89']",5065.9,58,"['TerroristActivity 115' 'TerroristActivity 128' 'TerroristActivity 133'
'TerroristActivity 152' 'TerroristActivity 157' 'TerroristActivity 158'
'TerroristActivity 159' 'TerroristActivity 52' 'TerroristActivity 7']",106.9,8,"['TerroristActivity 115' 'TerroristActivity 158' 'TerroristActivity 159'
'TerroristActivity 52' 'TerroristActivity 7']",8.4,TerroristActivity 7,0,[],0,3,"['threat', 'threat bomb', 'bomb']",3
3,10,1665,1673.6,2,1,['TerroristActivity 157'],1503.9,1,['TerroristActivity 137'],6.9,0,[],0,TerroristActivity 137,0,[],0,0,[],0
3,11,1673.6,1711.9,3,1,['TerroristActivity 78'],1469.6,1,['TerroristActivity 157'],34.2,1,['TerroristActivity 78'],0.9,TerroristActivity 157,0,[],0,0,[],0
3,12,1711.9,1841.7,47,9,"['TerroristActivity 103' 'TerroristActivity 112' 'TerroristActivity 122'
'TerroristActivity 143' 'TerroristActivity 151' 'TerroristActivity 45'
'TerroristActivity 51' 'TerroristActivity 73' 'TerroristActivity 75']",4254.3,28,"['TerroristActivity 103' 'TerroristActivity 122' 'TerroristActivity 128'
'TerroristActivity 143' 'TerroristActivity 151' 'TerroristActivity 157'
'TerroristActivity 158' 'TerroristActivity 45' 'TerroristActivity 7'
'TerroristActivity 73' 'TerroristActivity 75' 'TerroristActivity 78']",64.2,8,"['TerroristActivity 103' 'TerroristActivity 122' 'TerroristActivity 151'
'TerroristActivity 51' 'TerroristActivity 6' 'TerroristActivity 73']",10.4,TerroristActivity 78,1,"['hether it was a bomb or a sick joke, they are required to treat the package as a bomb pending further verification. ']",1,1,['mice'],1
3,13,1841.7,1857.4,2,1,['TerroristActivity 132'],1317.7,0,[],0,0,[],0,NA,0,[],0,1,['biological'],1
3,14,1857.4,1877.8,16,2,['TerroristActivity 133' 'TerroristActivity 71'],2619,12,"['TerroristActivity 132' 'TerroristActivity 133' 'TerroristActivity 157'
'TerroristActivity 75']",10.3,0,[],0,TerroristActivity 132,0,[],0,2,"['may', 'may 18']",2
3,15,1877.8,1921.8,24,3,['TerroristActivity 10' 'TerroristActivity 150' 'TerroristActivity 5'],10.3,20,"['TerroristActivity 115' 'TerroristActivity 122' 'TerroristActivity 128'
'TerroristActivity 132' 'TerroristActivity 133' 'TerroristActivity 5'
'TerroristActivity 7' 'TerroristActivity 71' 'TerroristActivity 73'
'TerroristActivity 75' 'TerroristActivity 78']",19.2,0,[],0,TerroristActivity 73,0,[],0,1,['british'],1
3,16,1921.8,2456.1,220,2,['TerroristActivity 151' 'TerroristActivity 159'],2681.6,177,"['TerroristActivity 115' 'TerroristActivity 122' 'TerroristActivity 128'
'TerroristActivity 132' 'TerroristActivity 133' 'TerroristActivity 151'
'TerroristActivity 158' 'TerroristActivity 52' 'TerroristActivity 7'
'TerroristActivity 73' 'TerroristActivity 75' 'TerroristActivity 78']",335.6,40,"['TerroristActivity 115' 'TerroristActivity 128' 'TerroristActivity 151'
'TerroristActivity 158' 'TerroristActivity 159' 'TerroristActivity 52'
'TerroristActivity 7' 'TerroristActivity 98']",75.8,TerroristActivity 151,0,[],0,1,['DHS'],1
3,17,2456.1,3164.1,107,0,[],0,101,"['TerroristActivity 115' 'TerroristActivity 128' 'TerroristActivity 151'
'TerroristActivity 158' 'TerroristActivity 159' 'TerroristActivity 52'
'TerroristActivity 7' 'TerroristActivity 75']",136.8,4,['TerroristActivity 159' 'TerroristActivity 52' 'TerroristActivity 98'],6.4,TerroristActivity 52,0,[],0,2,"['caught', 'might']",2
3,18,3164.1,3197.9,12,1,['TerroristActivity 71'],1.7,7,"['TerroristActivity 133' 'TerroristActivity 157' 'TerroristActivity 73'
'TerroristActivity 75']",3.5,4,['TerroristActivity 71'],10.3,TerroristActivity 157,0,[],0,0,[],0
3,19,3197.9,3263.7,21,1,['TerroristActivity 93'],681.4,18,"['TerroristActivity 115' 'TerroristActivity 128' 'TerroristActivity 151'
'TerroristActivity 158' 'TerroristActivity 52' 'TerroristActivity 7']",9.9,1,['TerroristActivity 98'],5.8,TerroristActivity 151,0,[],0,1,['killed'],1
3,20,3263.7,3288.2,6,0,[],0,4,"['TerroristActivity 128' 'TerroristActivity 158' 'TerroristActivity 7'
'TerroristActivity 93']",2.4,1,['TerroristActivity 93'],1.9,TerroristActivity 93,0,[],0,1,['airline'],1
3,21,3288.2,3291.2,1,1,['TerroristActivity 157'],13.4,0,[],0,0,[],0,NA,0,[],0,0,[],0
3,22,3291.2,3319.8,7,3,['TerroristActivity 51' 'TerroristActivity 59' 'TerroristActivity 71'],1262.3,4,['TerroristActivity 157' 'TerroristActivity 51' 'TerroristActivity 59'],14.7,0,[],0,TerroristActivity 59,0,[],0,0,[],0
3,23,3319.8,3422.7,83,3,['TerroristActivity 63' 'TerroristActivity 83' 'TerroristActivity 89'],1646.9,74,"['TerroristActivity 115' 'TerroristActivity 128' 'TerroristActivity 151'
'TerroristActivity 158' 'TerroristActivity 52' 'TerroristActivity 59'
'TerroristActivity 63' 'TerroristActivity 7' 'TerroristActivity 71'
'TerroristActivity 89' 'TerroristActivity 93']",59.2,5,['TerroristActivity 89' 'TerroristActivity 93'],6.3,TerroristActivity 52,0,[],0,1,['killed'],1
3,24,3422.7,3432.2,3,1,['TerroristActivity 73'],512.9,1,['TerroristActivity 83'],7.4,1,['TerroristActivity 83'],6,TerroristActivity 83,0,[],0,0,[],0
3,25,3432.2,3449.1,27,1,['TerroristActivity 78'],0.6,25,"['TerroristActivity 115' 'TerroristActivity 158' 'TerroristActivity 59'
'TerroristActivity 63' 'TerroristActivity 7' 'TerroristActivity 71'
'TerroristActivity 73' 'TerroristActivity 83' 'TerroristActivity 89']",16.1,1,['TerroristActivity 73'],1.1,TerroristActivity 63,0,[],0,0,[],0
3,26,3449.1,3453.3,4,2,['TerroristActivity 101' 'TerroristActivity 133'],498.2,2,['TerroristActivity 133' 'TerroristActivity 89'],2.1,0,[],0,TerroristActivity 133,0,[],0,0,[],0
3,27,3453.3,3510.2,27,0,[],0,27,"['TerroristActivity 115' 'TerroristActivity 128' 'TerroristActivity 151'
'TerroristActivity 158' 'TerroristActivity 52' 'TerroristActivity 7'
'TerroristActivity 93']",16.4,0,[],0,TerroristActivity 52,0,[],0,0,[],0
3,28,3510.2,3672.6,71,4,"['TerroristActivity 23' 'TerroristActivity 62' 'TerroristActivity 65'
'TerroristActivity 67']",391,63,"['TerroristActivity 115' 'TerroristActivity 128' 'TerroristActivity 133'
'TerroristActivity 151' 'TerroristActivity 158' 'TerroristActivity 52'
'TerroristActivity 59' 'TerroristActivity 63' 'TerroristActivity 67'
'TerroristActivity 7' 'TerroristActivity 71' 'TerroristActivity 83'
'TerroristActivity 89' 'TerroristActivity 93']",80.4,3,['TerroristActivity 115' 'TerroristActivity 93' 'TerroristActivity 98'],7.1,TerroristActivity 52,0,[],0,1,['airplanes'],1
3,29,3672.6,3741.2,41,1,['TerroristActivity 23'],234.3,36,"['TerroristActivity 128' 'TerroristActivity 133' 'TerroristActivity 158'
'TerroristActivity 23' 'TerroristActivity 59' 'TerroristActivity 63'
'TerroristActivity 67' 'TerroristActivity 7' 'TerroristActivity 71'
'TerroristActivity 83' 'TerroristActivity 89']",37.7,2,['TerroristActivity 51' 'TerroristActivity 67'],2.2,TerroristActivity 63,0,[],0,2,['airplanes'],2
3,30,3741.2,3835.2,54,4,"['TerroristActivity 125' 'TerroristActivity 129' 'TerroristActivity 130'
'TerroristActivity 26']",127.3,47,"['TerroristActivity 115' 'TerroristActivity 125' 'TerroristActivity 128'
'TerroristActivity 133' 'TerroristActivity 151' 'TerroristActivity 158'
'TerroristActivity 26' 'TerroristActivity 52' 'TerroristActivity 59'
'TerroristActivity 7' 'TerroristActivity 83' 'TerroristActivity 89'
'TerroristActivity 93']",26.6,3,['TerroristActivity 125' 'TerroristActivity 26' 'TerroristActivity 76'],3.3,TerroristActivity 128,0,[],0,0,[],0
3,31,3835.2,3877.6,12,1,['TerroristActivity 19'],67.5,11,"['TerroristActivity 128' 'TerroristActivity 23' 'TerroristActivity 26'
'TerroristActivity 7' 'TerroristActivity 71' 'TerroristActivity 73'
'TerroristActivity 89']",8.4,0,[],0,TerroristActivity 26,0,[],0,0,[],0
3,32,3877.6,3936,40,5,"['TerroristActivity 106' 'TerroristActivity 150' 'TerroristActivity 62'
'TerroristActivity 77' 'TerroristActivity 82']",57.9,34,"['TerroristActivity 128' 'TerroristActivity 133' 'TerroristActivity 150'
'TerroristActivity 151' 'TerroristActivity 19' 'TerroristActivity 23'
'TerroristActivity 62' 'TerroristActivity 67' 'TerroristActivity 7'
'TerroristActivity 71' 'TerroristActivity 73' 'TerroristActivity 82'
'TerroristActivity 83' 'TerroristActivity 89']",53.6,1,['TerroristActivity 77'],1.7,TerroristActivity 133,0,[],0,0,[],0
4,1,0,198.6,22,2,['TerroristActivity 159' 'TerroristActivity 52'],339.1,9,['TerroristActivity 159'],88.2,4,['TerroristActivity 159' 'TerroristActivity 52'],4.6,TerroristActivity 159,6,"[' imminent terrorist threats i', ' imminent terrorist threats ', ""detonate a ``dirty bomb'' on the streets of an American city"", 'Network of Dread', ' radioactive material ', ' Bruno Eggleston']",6,1,['bruno eggleston'],1
4,2,198.6,248.9,7,1,['TerroristActivity 158'],159.5,1,['TerroristActivity 52'],13.3,2,['TerroristActivity 158' 'TerroristActivity 52'],3.3,TerroristActivity 52,0,[],0,3,"['radioactive material', 'radioactive', 'Network of Dread']",3
4,3,248.9,395.7,23,1,['TerroristActivity 45'],55.8,13,['TerroristActivity 158' 'TerroristActivity 159'],76.2,3,['TerroristActivity 158' 'TerroristActivity 159' 'TerroristActivity 45'],4.9,TerroristActivity 158,2,"[' threatening email', 'VastPress']",2,4,"['DHS', 'radiation', 'radiat', 'bomb']",4
4,4,395.7,460.1,15,1,['TerroristActivity 51'],119.2,9,['TerroristActivity 159' 'TerroristActivity 45'],35.2,5,"['TerroristActivity 158' 'TerroristActivity 159' 'TerroristActivity 45'
'TerroristActivity 51']",13.5,TerroristActivity 45,0,[],0,0,[],0
4,5,460.1,648.5,23,1,['TerroristActivity 53'],31.3,9,['TerroristActivity 51' 'TerroristActivity 53'],126.7,4,['TerroristActivity 51' 'TerroristActivity 53'],4.4,TerroristActivity 51,7,"[' bombing of Pan Am Flight 566', 'airports are likely to have special bomb-detection units', ' Internationally, airports are likely to have special bomb-detection units', ' Internationally, airports are likely to have special bomb-detection units', 'U.S. airport, by contrast, ', ' Psychobrotherhood', ' Ciminally Insane']",7,2,"['psychobrotherhood', 'ciminally ']",2
4,6,648.5,696.1,12,6,['TerroristActivity 51' 'TerroristActivity 53'],14.4,2,['TerroristActivity 53'],4.1,2,['TerroristActivity 51' 'TerroristActivity 53'],4.2,TerroristActivity 53,1,['several explosive devices'],1,1,['criminally'],1
4,7,696.1,723.7,5,3,['TerroristActivity 51' 'TerroristActivity 53'],3.1,0,[],0,1,['TerroristActivity 53'],1.3,NA,0,[],0,1,['vastpress'],1
4,8,723.7,749.9,2,1,['TerroristActivity 1'],9.4,0,[],0,1,['TerroristActivity 1'],1.2,NA,0,[],0,0,[],0
4,9,749.9,769.5,3,1,['TerroristActivity 7'],79.3,0,[],0,2,['TerroristActivity 1' 'TerroristActivity 7'],3.8,NA,0,[],0,0,[],0
4,10,769.5,1016.7,34,7,['TerroristActivity 7' 'TerroristActivity 93'],125.4,11,['TerroristActivity 7'],71.1,8,"['TerroristActivity 13' 'TerroristActivity 15' 'TerroristActivity 27'
'TerroristActivity 28' 'TerroristActivity 7' 'TerroristActivity 93']",12.9,TerroristActivity 7,5,"[' Citizens for the Ethical Treatment of Lab Mice', ' connected to the Brotherhood of Antarctica', ' sending emails of a threatening nature to VastPress', 'has been sending emails of a threatening nature to', ""The threats are rather strange, with the intent to ``free'' all mice in the city and use humans for experimental purposes. ""]",5,3,"['mice', 'brotherhood of antarctica', 'bomb']",3
4,11,1016.7,1151.6,13,1,['TerroristActivity 78'],207.2,4,['TerroristActivity 93'],103.1,4,['TerroristActivity 78' 'TerroristActivity 93'],6.1,TerroristActivity 93,3,"[' Antarctica Airlines flight', ' bomb', ' PETN, a component of some plastic explosives']",3,1,['antarctica'],1
4,12,1151.6,1479.3,23,2,['TerroristActivity 103' 'TerroristActivity 122'],248.1,10,['TerroristActivity 103' 'TerroristActivity 78'],278.3,6,['TerroristActivity 103' 'TerroristActivity 122' 'TerroristActivity 78'],7.3,TerroristActivity 78,5,"['Antarctica Airlines flight', ' Sen. Ricki Dow of Indiana have led the effort to focus political attention on the threat of terrorism', ' Arizona paramilitary group called the Viper Militia', "" Jamila S. Doak, deputy U.S. attorney general, said the one-year effort deserves the ``same level of urgency'' as the Manhattan Project,"", 'unsuccessful bombing conspiracy along with two accomplices,']",5,0,[],0
4,13,1479.3,1972.6,41,8,"['TerroristActivity 122' 'TerroristActivity 157' 'TerroristActivity 159'
'TerroristActivity 78']",125.1,19,['TerroristActivity 122' 'TerroristActivity 157'],209.2,9,['TerroristActivity 122' 'TerroristActivity 157' 'TerroristActivity 78'],15.9,TerroristActivity 157,5,"['', ' Antarctica Airlines flight', ' bodies raised the total to 204,', ' 5-mile area on the ocean floor 10 miles off', 'interviewing all the passengers']",5,0,[],0
4,14,1972.6,2008.8,2,1,['TerroristActivity 109'],97.4,0,[],0,1,['TerroristActivity 109'],1.5,NA,0,[],0,0,[],0
4,15,2008.8,2178.8,13,1,['TerroristActivity 128'],46.8,4,['TerroristActivity 109'],75.5,3,['TerroristActivity 109' 'TerroristActivity 128'],4.2,TerroristActivity 109,4,"[' bloody and violent protests', '1,000 students', 'Seoul', ' pro-unification rally ']",4,1,['vastopolis'],1
4,16,2178.8,2192.2,3,0,[],0,1,['TerroristActivity 128'],12.1,1,['TerroristActivity 128'],1.9,TerroristActivity 128,1,[' increase threat of an attack'],1,0,[],0
4,17,2192.2,2197.5,2,0,[],0,1,['TerroristActivity 128'],4.4,0,[],0,TerroristActivity 128,1,['Vastopolis'],1,0,[],0
4,18,2197.5,2245.3,5,1,['TerroristActivity 119'],85.2,1,['TerroristActivity 128'],24.5,2,['TerroristActivity 119' 'TerroristActivity 128'],3.3,TerroristActivity 128,1,[' terrorists'],1,0,[],0
4,19,2245.3,2340.8,14,0,[],0,10,['TerroristActivity 119'],64.8,0,[],0,TerroristActivity 119,2,"['ACOG-IBM', ' severe delays or simply failed to provide data for their own records']",2,2,"['acog', 'ibm']",2
4,20,2340.8,2348.4,2,1,['TerroristActivity 8'],18,0,[],0,1,['TerroristActivity 8'],0.6,NA,0,[],0,0,[],0
4,21,2348.4,2371.7,3,1,['TerroristActivity 31'],13.2,0,[],0,2,['TerroristActivity 8'],6.5,NA,0,[],0,0,[],0
4,22,2371.7,2387.5,1,1,['TerroristActivity 35'],35.6,0,[],0,0,[],0,NA,0,[],0,0,[],0
4,23,2387.5,2470.6,14,2,['TerroristActivity 119' 'TerroristActivity 35'],21,5,['TerroristActivity 35'],40.2,3,['TerroristActivity 13' 'TerroristActivity 35'],7.9,TerroristActivity 35,2,"['. Xylan g', 'th IBM.']",2,2,"['olympics', 'olympic']",2
4,24,2470.6,2636.4,11,5,"['TerroristActivity 119' 'TerroristActivity 150' 'TerroristActivity 59'
'TerroristActivity 63']",195.4,2,['TerroristActivity 150'],79.2,2,['TerroristActivity 150' 'TerroristActivity 59'],3.3,TerroristActivity 150,0,[],0,2,"['IGC', 'ioc']",2
4,25,2636.4,2841.4,15,1,['TerroristActivity 59'],0.5,6,['TerroristActivity 59'],98,2,['TerroristActivity 59'],5.2,TerroristActivity 59,5,"[' bomb exploded ', 'telephone booth by the main departure lounge', ', killing nine people, wounding 20 ', ""Two large explosions in late April and early May killed 52 people and injured dozens more. Another bomb in April exploded in former cricket star Omalley Darby's charity cancer hospital in killing six people. Last month, three separate bomb explosions rocked the central city ofkilling at least eight people. The largest of the bombs tore through a commuter bus arriving from"", ' Minister Brooks Rupe']",5,1,['brooks rupe'],1
4,26,2841.4,2917.5,3,1,['TerroristActivity 79'],3.9,0,[],0,2,['TerroristActivity 59' 'TerroristActivity 76'],1.9,NA,0,[],0,0,[],0
4,27,2917.5,2930.6,2,1,['TerroristActivity 54'],6.2,0,[],0,1,['TerroristActivity 55'],0.8,NA,0,[],0,0,[],0
4,28,2930.6,2954.6,6,1,['TerroristActivity 86'],0.9,2,['TerroristActivity 54'],3.5,3,['TerroristActivity 60' 'TerroristActivity 61' 'TerroristActivity 62'],4.2,TerroristActivity 54,0,[],0,0,[],0
4,29,2954.6,3554.5,81,13,"['TerroristActivity 117' 'TerroristActivity 129' 'TerroristActivity 133'
'TerroristActivity 141' 'TerroristActivity 142' 'TerroristActivity 143'
'TerroristActivity 151' 'TerroristActivity 90' 'TerroristActivity 94'
'TerroristActivity 98' 'TerroristActivity 99']",511.6,32,"['TerroristActivity 133' 'TerroristActivity 141' 'TerroristActivity 143'
'TerroristActivity 94' 'TerroristActivity 98' 'TerroristActivity 99']",317.5,23,"['TerroristActivity 104' 'TerroristActivity 123' 'TerroristActivity 124'
'TerroristActivity 133' 'TerroristActivity 140' 'TerroristActivity 141'
'TerroristActivity 142' 'TerroristActivity 143' 'TerroristActivity 71'
'TerroristActivity 73' 'TerroristActivity 74' 'TerroristActivity 94'
'TerroristActivity 98' 'TerroristActivity 99']",33.6,TerroristActivity 143,13,"[' Smogtown Chemical Plant ', ' terrorist act', 'May 17, 2011 ', ' little evidence to support the assertions', ' an accident and that terrorism was not involved', 'threatened terrorist attacks ', ' Saudi Arabia', ' Gulf region', ' truck bombing that killed 19 U.S. servicemen in Saudi Arabia', 'statements are not necessarily reliable.', ' killed five Americans at a U.S.-run military complex in Riyadh, the capital', 'four Saudi men were arrested and gave televised confessions, ', ' possible implication of Iran']",13,0,[],0
4,30,3554.5,3648.6,15,1,['TerroristActivity 25'],3,10,['TerroristActivity 151'],73.5,1,['TerroristActivity 151'],2,TerroristActivity 151,3,"[' treat the package as a bomb', ' wires coming out of it.', 'frozen turkey']",3,0,[],0
4,31,3648.6,4018.8,31,7,"['TerroristActivity 100' 'TerroristActivity 132' 'TerroristActivity 140'
'TerroristActivity 152' 'TerroristActivity 153' 'TerroristActivity 156']",240.8,12,"['TerroristActivity 100' 'TerroristActivity 132' 'TerroristActivity 152'
'TerroristActivity 156']",188.1,8,"['TerroristActivity 103' 'TerroristActivity 132' 'TerroristActivity 141'
'TerroristActivity 151' 'TerroristActivity 156' 'TerroristActivity 59']",18.6,TerroristActivity 132,4,"['Bosnian Serbs threatened to revive their wartime practice of taking United Nations peacekeepers hostage to ward off NATO strikes', '. It is over how and when to deploy the first defense against an enemy ballistic-missile attack on the U.S', 'expand the treaty by adding Ukraine and other former pieces of the Soviet Union to its signatories', '1972 Anti Ballistic Missile treaty with the Russians']",4,0,[],0
4,32,4018.8,4096,1,1,['TerroristActivity 59'],13.6,0,[],0,0,[],0,NA,0,[],0,0,[],0
4,33,4096,4367.9,16,6,"['TerroristActivity 103' 'TerroristActivity 51' 'TerroristActivity 53'
'TerroristActivity 59']",57.2,2,['TerroristActivity 103'],11.5,8,"['TerroristActivity 103' 'TerroristActivity 151' 'TerroristActivity 51'
'TerroristActivity 53']",9.1,TerroristActivity 103,0,[],0,0,[],0
4,34,4367.9,4543.7,16,4,['TerroristActivity 137' 'TerroristActivity 53'],9.6,1,['TerroristActivity 53'],2.7,8,"['TerroristActivity 109' 'TerroristActivity 128' 'TerroristActivity 137'
'TerroristActivity 93' 'TerroristActivity 98']",12.8,TerroristActivity 53,1,[' Smogtown'],1,2,"['smogtown', 'korea']",2
4,35,4543.7,4549.8,1,1,['TerroristActivity 109'],0.9,0,[],0,0,[],0,NA,0,[],0,0,[],0
4,36,4549.8,4556.2,3,1,['TerroristActivity 90'],100.9,0,[],0,2,['TerroristActivity 137' 'TerroristActivity 90'],2.2,NA,0,[],0,0,[],0
4,37,4556.2,4847.1,39,7,"['TerroristActivity 10' 'TerroristActivity 109' 'TerroristActivity 11'
'TerroristActivity 154' 'TerroristActivity 23' 'TerroristActivity 4'
'TerroristActivity 6']",158.6,17,"['TerroristActivity 10' 'TerroristActivity 11' 'TerroristActivity 154'
'TerroristActivity 4' 'TerroristActivity 6' 'TerroristActivity 90']",168.3,14,"['TerroristActivity 109' 'TerroristActivity 14' 'TerroristActivity 15'
'TerroristActivity 17' 'TerroristActivity 18' 'TerroristActivity 19'
'TerroristActivity 21' 'TerroristActivity 22' 'TerroristActivity 23'
'TerroristActivity 24' 'TerroristActivity 6' 'TerroristActivity 90']",19.9,TerroristActivity 11,1,"['Kawasaki City, just south of Tokyo, has scrapped a nationality requirement for civil servants in order to hire from a large ethnic Korean population, setting off an uproar. ']",1,0,[],0
4,38,4847.1,4991.2,24,3,['TerroristActivity 32' 'TerroristActivity 37' 'TerroristActivity 61'],74.8,10,['TerroristActivity 23' 'TerroristActivity 32' 'TerroristActivity 61'],54.4,10,"['TerroristActivity 23' 'TerroristActivity 32' 'TerroristActivity 34'
'TerroristActivity 36' 'TerroristActivity 37' 'TerroristActivity 61'
'TerroristActivity 62' 'TerroristActivity 63' 'TerroristActivity 64']",9.6,TerroristActivity 61,0,[],0,1,['bosnia'],1
4,39,4991.2,5005,5,1,['TerroristActivity 40'],2.3,0,[],0,4,"['TerroristActivity 39' 'TerroristActivity 40' 'TerroristActivity 41'
'TerroristActivity 66']",3.2,NA,0,[],0,0,[],0
4,40,5005,5018.1,3,1,['TerroristActivity 68'],66.7,0,[],0,2,['TerroristActivity 42' 'TerroristActivity 68'],4.1,NA,0,[],0,0,[],0
4,41,5018.1,5097.7,15,0,[],0,7,['TerroristActivity 68'],46.2,2,['TerroristActivity 68'],2.6,TerroristActivity 68,5,"['Cornertown ', ' Samuel Stansbur', ' Network of Hate', ' 3 surface-to-air missiles', ""``classified''.""]",5,1,['samuel'],1
4,42,5097.7,5103.3,1,1,['TerroristActivity 117'],5.2,0,[],0,0,[],0,NA,0,[],0,0,[],0
4,43,5103.3,5123.8,1,0,[],0,0,[],0,1,['TerroristActivity 68'],1.1,NA,0,[],0,0,[],0
4,44,5123.8,5417.1,37,6,"['TerroristActivity 115' 'TerroristActivity 139' 'TerroristActivity 73'
'TerroristActivity 88']",106.1,6,['TerroristActivity 115' 'TerroristActivity 139' 'TerroristActivity 88'],42.5,22,"['TerroristActivity 115' 'TerroristActivity 128' 'TerroristActivity 139'
'TerroristActivity 53' 'TerroristActivity 68' 'TerroristActivity 73'
'TerroristActivity 88' 'TerroristActivity 91' 'TerroristActivity 94'
'TerroristActivity 95' 'TerroristActivity 98']",32.8,TerroristActivity 115,3,"[' murder of 16 kindergarten children and their teacher in Dunblane, Scotland', ' Paramurderers of Chao', ' they destroyed most of the equipment, and therefore most the evidence']",3,0,[],0
5,1,0,180.4,1,1,['TerroristActivity 149'],332.5,0,[],0,0,[],0,NA,0,[],0,0,[],0
5,2,180.4,253.2,5,1,['TerroristActivity 8'],252.5,2,['TerroristActivity 149'],53.8,1,['TerroristActivity 8'],3.9,TerroristActivity 149,0,[],0,1,['Tennis'],1
5,3,253.2,262,5,0,[],0,3,['TerroristActivity 149' 'TerroristActivity 8'],12.5,2,['TerroristActivity 8'],3,TerroristActivity 8,0,[],0,0,[],0
5,4,262,269,1,0,[],0,1,['TerroristActivity 149'],2.5,0,[],0,TerroristActivity 149,0,[],0,0,[],0
5,5,269,643,31,1,['TerroristActivity 151'],107.5,22,['TerroristActivity 149' 'TerroristActivity 151' 'TerroristActivity 8'],138.7,8,['TerroristActivity 149' 'TerroristActivity 151' 'TerroristActivity 8'],13,TerroristActivity 8,0,[],0,0,[],0
5,6,643,763.3,10,0,[],0,4,['TerroristActivity 151'],57.3,1,['TerroristActivity 151'],0.6,TerroristActivity 151,3,"['ecurity personnel to detain a man carrying a frozen turkey', 'this turkey (not the man) had wires coming out of it.', 'The man carrying the turkey was on his way to the west coast. ']",3,2,"['Turkey', 'west coast']",2
5,7,763.3,901,23,1,['TerroristActivity 157'],205.2,0,[],0,21,"['TerroristActivity 122' 'TerroristActivity 150' 'TerroristActivity 151'
'TerroristActivity 157' 'TerroristActivity 26' 'TerroristActivity 51'
'TerroristActivity 59' 'TerroristActivity 83' 'TerroristActivity 89'
'TerroristActivity 93']",42.2,NA,0,[],0,1,['Airport'],1
5,8,901,1445.8,78,8,"['TerroristActivity 122' 'TerroristActivity 150' 'TerroristActivity 151'
'TerroristActivity 159' 'TerroristActivity 59' 'TerroristActivity 83'
'TerroristActivity 89' 'TerroristActivity 93']",6594.1,42,"['TerroristActivity 122' 'TerroristActivity 150' 'TerroristActivity 157'
'TerroristActivity 59' 'TerroristActivity 83' 'TerroristActivity 89'
'TerroristActivity 93']",318.8,20,"['TerroristActivity 122' 'TerroristActivity 150' 'TerroristActivity 151'
'TerroristActivity 157' 'TerroristActivity 51' 'TerroristActivity 59'
'TerroristActivity 83' 'TerroristActivity 89' 'TerroristActivity 93']",30.3,TerroristActivity 93,7,"['The threat of terrorism had lingered in the background', 'following the crash of a Antarctica Airlines jet', ""The fear that the crash was caused by a terrorist's bomb cast a pall over the games one day before the opening ceremonies and set some people in the Games city on edge."", ' Donella Wong, executive produce', '. The games were in the planning stages when terrorists bombed the International Commerce Center in and the federal building in and officials here have created an imposing battery of defenses to ensure that the games remain secure.', ""We have been informed that security measures have been tightened in connection with everything related to flights, airport procedure and control,'' said Crutchfield Glenn, director general of the International Games Committee. ``This is the logical reaction which should be taken"", ""We have been informed that security measures have been tightened in connection with everything related to flights, procedure and control,'' said Crutchfield Glenn, director general of the International Games Committee. ``This is the logical reaction which should be taken.''""]",7,1,['Bomb'],1
